Gene1,Gene2,CC,p_value,Gene1_ID,Gene2_ID
GTF3A,SSRP1,0.9557608212683735,0.002892367044768532,ENSG00000122034,ENSG00000149136
PSPC1,SSRP1,0.9901959294041345,1.43708517719423e-4,ENSG00000121390,ENSG00000149136
SSRP1,YY1,0.9405489635967824,0.005196575957773039,ENSG00000149136,NA
RFXAP,SSRP1,0.8480044349387169,0.032898227390199854,ENSG00000133111,ENSG00000149136
MYCL,SSRP1,0.8729283762881204,0.023194871023446594,ENSG00000116990,ENSG00000149136
SSRP1,TGIF2,0.8757420743827158,0.02220077493928334,ENSG00000149136,ENSG00000118707
SSRP1,ZNF414,0.8180642590814303,0.04663982838495631,ENSG00000149136,ENSG00000133250
SSRP1,TFDP2,0.8726187277797732,0.02330553923879234,ENSG00000149136,ENSG00000114126
SSRP1,TSC22D2,0.9694988201487581,0.001381294999578094,ENSG00000149136,ENSG00000196428
SSRP1,TFAP4,0.9969037068447157,1.436570482548787e-5,ENSG00000149136,ENSG00000090447
HMG20B,SSRP1,0.938736100779987,0.005514928186457972,ENSG00000064961,ENSG00000149136
NFKBIB,SSRP1,0.9745912679351415,9.602035124417881e-4,ENSG00000282905,ENSG00000149136
HMGA1,SSRP1,0.8845253030513822,0.019231715228195227,ENSG00000137309,ENSG00000149136
MTA2,SSRP1,0.9791653458567386,6.466022372619771e-4,ENSG00000149480,ENSG00000149136
SP3,SSRP1,0.8947982175957061,0.016018966638149845,ENSG00000172845,ENSG00000149136
SSRP1,YBX3,0.9990258599983369,1.4229609097952745e-6,ENSG00000149136,ENSG00000060138
LEF1,SSRP1,0.8811139696687907,0.020360671380777875,ENSG00000138795,ENSG00000149136
SRF,SSRP1,0.9201865188545151,0.00930107406837481,ENSG00000112658,ENSG00000149136
MAX,SSRP1,0.9786680912789414,6.777219484772137e-4,ENSG00000125952,ENSG00000149136
SSRP1,ZNF384,0.9578019229912974,0.002633445967424249,ENSG00000149136,ENSG00000126746
SMARCC1,SSRP1,0.9115345019473987,0.011393044639855476,ENSG00000173473,ENSG00000149136
LRRFIP2,SSRP1,0.835736082873471,0.038257815088429445,ENSG00000093167,ENSG00000149136
SSRP1,ZNF740,0.9586201847086779,0.002533006566694002,ENSG00000149136,ENSG00000139651
BF1,SSRP1,0.831905078217387,0.04000901721408134,ENSG00000229215,ENSG00000149136
PBX4,SSRP1,0.9663717590589567,0.0016772734906362766,ENSG00000105717,ENSG00000149136
ID1,SSRP1,0.8232427902722402,0.044103444207469915,NA,ENSG00000149136
SSRP1,ZBTB17,0.9784760037575467,6.89937776896012e-4,ENSG00000149136,ENSG00000116809
SP1,SSRP1,0.9599318753310174,0.0023760181439118227,ENSG00000185591,ENSG00000149136
SSRP1,TFCP2,0.9306461601737112,0.0070481382202340626,ENSG00000149136,ENSG00000135457
ADNP2,SSRP1,0.9844894187277433,3.590014437751897e-4,ENSG00000101544,ENSG00000149136
HSF1,SSRP1,0.9498761427612694,0.003705635980591534,ENSG00000284774,ENSG00000149136
RFXANK,SSRP1,0.9638120892655772,0.0019406521164345297,ENSG00000064490,ENSG00000149136
PBRM1,SSRP1,0.9320503457299932,0.0067688662126285755,ENSG00000163939,ENSG00000149136
KLF10,SSRP1,0.9485632552681976,0.003900563969616126,ENSG00000155090,ENSG00000149136
RARA,SSRP1,0.8545970720664557,0.03017596199373416,ENSG00000131759,ENSG00000149136
NR1H3,SSRP1,0.890789270481848,0.01723919788151075,ENSG00000025434,ENSG00000149136
GATAD2B,SSRP1,0.9181017046023643,0.009786336704412429,ENSG00000143614,ENSG00000149136
HSF2,SSRP1,0.8637523641842683,0.02658051647240635,ENSG00000025156,ENSG00000149136
GMEB1,SSRP1,0.9749053243777402,9.367125219292213e-4,ENSG00000162419,ENSG00000149136
SSRP1,ZNF777,0.9209561313050333,0.009124969362521773,ENSG00000149136,NA
E2F5,SSRP1,0.9957165843177087,2.7482179555275635e-5,ENSG00000133740,ENSG00000149136
KDM5B,SSRP1,0.947393061736525,0.004078440343622446,ENSG00000117139,ENSG00000149136
RELA,SSRP1,0.97642914666553,8.26829882601975e-4,NA,ENSG00000149136
GMEB2,SSRP1,0.9855662041929596,3.10998163561302e-4,ENSG00000101216,ENSG00000149136
NRF1,SSRP1,0.9268008229892042,0.00784107430317287,ENSG00000106459,ENSG00000149136
SSRP1,ZNF687,0.9620930410483345,0.002128171339329994,ENSG00000149136,ENSG00000143373
SOX3,SSRP1,0.8888967616798948,0.017830169073675836,NA,ENSG00000149136
RAC3,SSRP1,0.9216700691260243,0.008963067403006945,ENSG00000169750,ENSG00000149136
SSRP1,USF1,0.9429257701956247,0.004793242831377372,ENSG00000149136,ENSG00000158773
SALL4,SSRP1,0.9322789308680223,0.006723925546070741,ENSG00000101115,ENSG00000149136
SSRP1,ZNF335,0.9777347005738715,7.380963984180586e-4,ENSG00000149136,ENSG00000198026
DNMT3B,SSRP1,0.8807271451484773,0.02049063221087905,ENSG00000088305,ENSG00000149136
SMARCC2,SSRP1,0.8574671182074527,0.029025611485655623,ENSG00000139613,ENSG00000149136
HMG20A,SSRP1,0.9401628555851511,0.005263602812929914,ENSG00000140382,ENSG00000149136
SSRP1,ZNF692,0.9739854395458886,0.0010063332608606479,ENSG00000149136,ENSG00000171163
KDM2A,SSRP1,0.840646568616493,0.036067002178335555,ENSG00000173120,ENSG00000149136
SSRP1,ZBTB26,0.8476980017598563,0.03302745714285946,ENSG00000149136,ENSG00000171448
GATAD2A,SSRP1,0.9731618752198786,0.0010707618639985736,ENSG00000167491,ENSG00000149136
SSRP1,UBTF,0.8782730539218739,0.02132433267010422,ENSG00000149136,ENSG00000108312
SCX,SSRP1,0.9024242654499087,0.013817025505568037,ENSG00000260428,ENSG00000149136
ELK3,SSRP1,0.8350574772634045,0.03856533762025782,ENSG00000111145,ENSG00000149136
SSRP1,THAP9,0.9588037612012409,0.002510737448492496,ENSG00000149136,ENSG00000168152
HMGXB4,SSRP1,0.9276705723515808,0.007658121788214424,ENSG00000100281,ENSG00000149136
DNAJC1,STAT1,0.8930479157737264,0.01654642349361559,ENSG00000136770,ENSG00000115415
ADNP,STAT1,0.8242775088090198,0.04360457671459334,ENSG00000101126,ENSG00000115415
DNAJC2,STAT1,0.8252856455855205,0.04312107139517311,ENSG00000105821,ENSG00000115415
STAT1,ZC3H6,0.931064823951712,0.006964295750678064,ENSG00000115415,NA
PHTF2,STAT1,0.8195856554908464,0.04588782002431834,ENSG00000006576,ENSG00000115415
FOXN2,STAT1,0.8663396388582018,0.025603710877164787,ENSG00000170802,ENSG00000115415
ATF2,STAT1,0.818277986735126,0.04653384212070239,ENSG00000115966,ENSG00000115415
GATAD1,STAT1,0.9226485789312494,0.008743457363181458,ENSG00000157259,ENSG00000115415
MYNN,STAT1,0.90981739284866,0.01183263076736086,ENSG00000085274,ENSG00000115415
STAT1,THAP5,0.9784302469290405,6.928636616959027e-4,ENSG00000115415,ENSG00000177683
DBX2,STAT1,0.8304434534613376,0.040686807316330155,ENSG00000185610,ENSG00000115415
HPF1,STAT1,0.9869343673833851,2.5495091149986597e-4,ENSG00000056050,ENSG00000115415
MUM1,STAT1,0.9667393254889094,0.0016410110191441953,NA,ENSG00000115415
RCOR3,STAT1,0.8231963821992335,0.044125880852561195,NA,ENSG00000115415
SMARCA5,STAT1,0.9170396495341427,0.01003814564689438,ENSG00000153147,ENSG00000115415
MTA3,STAT1,0.9425553197648039,0.004855056331080284,ENSG00000057935,ENSG00000115415
KAT7,STAT1,0.977042420506139,7.845257829524845e-4,ENSG00000136504,ENSG00000115415
SMAD1,STAT1,0.8225915333184021,0.044418789965041026,ENSG00000170365,ENSG00000115415
DMAP1,STAT1,0.9731346506564418,0.0010729255004432454,ENSG00000178028,ENSG00000115415
STAT1,ZNF410,0.9516464404384,0.003450573159158489,ENSG00000115415,ENSG00000119725
MIER1,STAT1,0.9306992752590612,0.007037474175032793,ENSG00000198160,ENSG00000115415
STAT1,TBP,0.9580165403253469,0.0026069160778472806,ENSG00000115415,ENSG00000112592
NR1D2,STAT1,0.8532123159641358,0.030738546745493815,ENSG00000174738,ENSG00000115415
NR2C1,STAT1,0.8886607082598806,0.017904551520668326,ENSG00000120798,ENSG00000115415
EAF2,STAT1,0.947216718295561,0.004105583155000723,ENSG00000145088,ENSG00000115415
CNOT4,STAT1,0.9512698979067171,0.0035040764680753563,ENSG00000080802,ENSG00000115415
STAT1,ZBTB1,0.8781778806861626,0.02135698470778416,ENSG00000115415,ENSG00000126804
PHF5A,STAT1,0.9568567552265547,0.0027518572400436476,ENSG00000100410,ENSG00000115415
ATF4,STAT1,0.8201445842106432,0.04561297703305175,ENSG00000128272,ENSG00000115415
NFKB1,STAT1,0.8882500641831459,0.01803430294270304,ENSG00000109320,ENSG00000115415
PRDM4,STAT1,0.9836557713694455,3.985176662628205e-4,ENSG00000110851,ENSG00000115415
STAT1,ZBTB2,0.967960656120964,0.0015233348277688674,ENSG00000115415,ENSG00000181472
KDM5A,STAT1,0.946065034368333,0.004285022894411276,ENSG00000073614,ENSG00000115415
FOXM1,STAT1,0.9012148674553498,0.01415575614069952,ENSG00000111206,ENSG00000115415
STAT1,TBPL1,0.9881085196302745,2.1127018697729907e-4,ENSG00000115415,ENSG00000028839
FOXJ2,STAT1,0.8129189299196061,0.04922513442036309,NA,ENSG00000115415
STAT1,TEAD4,0.8800963132516649,0.02070341984072333,ENSG00000115415,ENSG00000197905
LYAR,STAT1,0.8304538276064575,0.04068197781375468,ENSG00000145220,ENSG00000115415
GABPA,STAT1,0.9751079793390195,9.217073329071836e-4,ENSG00000154727,ENSG00000115415
STAT1,ZNF451,0.8855917943957279,0.018885098176283976,ENSG00000115415,ENSG00000112200
KLF11,STAT1,0.9077959039366924,0.012360452039988867,ENSG00000172059,ENSG00000115415
E2F6,STAT1,0.9384025588849557,0.0055745092440407495,ENSG00000169016,ENSG00000115415
MYCN,STAT1,0.9732376476392188,0.001064751342933926,ENSG00000134323,ENSG00000115415
STAT1,ZNF512,0.8275793219755285,0.04203039761212996,ENSG00000115415,ENSG00000243943
NCOA1,STAT1,0.8756957884444744,0.02221695995295937,ENSG00000084676,ENSG00000115415
HMBOX1,STAT1,0.8336844385624662,0.03919108273707625,ENSG00000147421,ENSG00000115415
CDC5L,STAT1,0.9111478527486994,0.011491325402431841,ENSG00000096401,ENSG00000115415
STAT1,TFDP1,0.9500264093517907,0.0036836386261815657,ENSG00000115415,ENSG00000198176
STAT1,TSC22D1,0.817368585247117,0.046985585041786807,ENSG00000115415,NA
GTF3A,STAT1,0.9745760677935497,9.613477792751576e-4,ENSG00000122034,ENSG00000115415
PSPC1,STAT1,0.9719650714556416,0.001167918700501315,ENSG00000121390,ENSG00000115415
STAT1,YY1,0.9570364835850187,0.0027291432155050334,ENSG00000115415,NA
RFXAP,STAT1,0.9034644682659374,0.01352885076491162,ENSG00000133111,ENSG00000115415
MYCL,STAT1,0.9350042819582602,0.006199379680764831,ENSG00000116990,ENSG00000115415
STAT1,TGIF2,0.8612333200713858,0.02754822830923903,ENSG00000115415,ENSG00000118707
STAT1,ZNF414,0.8664325068218381,0.02556897243054734,ENSG00000115415,ENSG00000133250
STAT1,TFDP2,0.9199714018130135,0.00935059015091168,ENSG00000115415,ENSG00000114126
STAT1,ZNF362,0.8285395614256013,0.04157766753990529,ENSG00000115415,ENSG00000160094
STAT1,TSC22D2,0.9824032913575631,4.6174187358062277e-4,ENSG00000115415,ENSG00000196428
STAT1,TFAP4,0.9755412521298438,8.900295384464378e-4,ENSG00000115415,ENSG00000090447
HMG20B,STAT1,0.9273694471590196,0.0077212255642716745,ENSG00000064961,ENSG00000115415
NFKBIB,STAT1,0.9391304865963193,0.005444882747101748,ENSG00000282905,ENSG00000115415
HMGA1,STAT1,0.8843495352950493,0.019289130763017543,ENSG00000137309,ENSG00000115415
MTA2,STAT1,0.9701266245407203,0.0013252980646219076,ENSG00000149480,ENSG00000115415
E2F7,STAT1,0.8228260015275973,0.04430513726406476,ENSG00000165891,ENSG00000115415
SP3,STAT1,0.935742214675567,0.006060932241088474,ENSG00000172845,ENSG00000115415
STAT1,YBX3,0.9873785453161769,2.3794637158062234e-4,ENSG00000115415,ENSG00000060138
LEF1,STAT1,0.8789460349288096,0.021094127506626394,ENSG00000138795,ENSG00000115415
SRF,STAT1,0.9335043341170496,0.006485499307275433,ENSG00000112658,ENSG00000115415
MAX,STAT1,0.9924420177332677,8.546877624327725e-5,ENSG00000125952,ENSG00000115415
STAT1,ZNF384,0.9462679089198135,0.004253140447213725,ENSG00000115415,ENSG00000126746
SMARCC1,STAT1,0.9437563245237379,0.004656067302213871,ENSG00000173473,ENSG00000115415
LRRFIP2,STAT1,0.8882925158127246,0.0180208686502183,ENSG00000093167,ENSG00000115415
STAT1,ZNF740,0.9719319174371268,0.0011706696282027826,ENSG00000115415,ENSG00000139651
BF1,STAT1,0.8696166456971498,0.02439148190184594,ENSG00000229215,ENSG00000115415
PBX4,STAT1,0.96992288817926,0.0013433446144482095,ENSG00000105717,ENSG00000115415
STAT1,ZBTB17,0.9730037867673741,0.001083355933601507,ENSG00000115415,ENSG00000116809
SP1,STAT1,0.9630946435167929,0.002017875359479077,ENSG00000185591,ENSG00000115415
STAT1,TFCP2,0.9280224246657633,0.007584707346390691,ENSG00000115415,ENSG00000135457
STAT1,UBP1,0.8502778535276558,0.031946941913131875,ENSG00000115415,ENSG00000153560
ADNP2,STAT1,0.9483313932691889,0.003935498965474794,ENSG00000101544,ENSG00000115415
SMAD3,STAT1,0.8253545438527401,0.043088119413242594,ENSG00000166949,ENSG00000115415
HSF1,STAT1,0.9308237883435484,0.00701250625669529,ENSG00000284774,ENSG00000115415
RFXANK,STAT1,0.9513996642189686,0.003485592139383231,ENSG00000064490,ENSG00000115415
PBRM1,STAT1,0.953231872043642,0.0032297397126558303,ENSG00000163939,ENSG00000115415
KLF10,STAT1,0.9437590817201367,0.0046556151713673995,ENSG00000155090,ENSG00000115415
RARA,STAT1,0.8127961032740256,0.04928764016145773,ENSG00000131759,ENSG00000115415
DNMT1,STAT1,0.8256542401359402,0.042944920412210784,ENSG00000130816,ENSG00000115415
NR1H3,STAT1,0.928513551179498,0.007482809505781918,ENSG00000025434,ENSG00000115415
GATAD2B,STAT1,0.9140052544014884,0.010774674694597761,ENSG00000143614,ENSG00000115415
STAT1,ZBTB14,0.8131141979052859,0.04912583945940067,ENSG00000115415,ENSG00000198081
HSF2,STAT1,0.9261743494262173,0.007974156758653048,ENSG00000025156,ENSG00000115415
GMEB1,STAT1,0.9624713249757708,0.0020861744534683272,ENSG00000162419,ENSG00000115415
STAT1,ZNF777,0.9469545406009301,0.004146100936771324,ENSG00000115415,NA
E2F5,STAT1,0.9820478478819253,4.805268408167929e-4,ENSG00000133740,ENSG00000115415
KDM5B,STAT1,0.9572575568290684,0.002701331236097422,ENSG00000117139,ENSG00000115415
RELA,STAT1,0.9256427470843441,0.00808794092660631,NA,ENSG00000115415
GMEB2,STAT1,0.9911896148506808,1.1609238595587338e-4,ENSG00000101216,ENSG00000115415
NRF1,STAT1,0.8968659156897951,0.015406458990186842,ENSG00000106459,ENSG00000115415
STAT1,ZNF687,0.937667455011711,0.005706927489771959,ENSG00000115415,ENSG00000143373
SOX3,STAT1,0.8414940395685192,0.035695046308337974,NA,ENSG00000115415
RAC3,STAT1,0.9669086037410247,0.0016244425498948489,ENSG00000169750,ENSG00000115415
STAT1,USF1,0.9504503160518011,0.0036219302910614347,ENSG00000115415,ENSG00000158773
E2F8,STAT1,0.8608650920211789,0.02769106079586273,ENSG00000129173,ENSG00000115415
SALL4,STAT1,0.9203909447886033,0.009254137266783657,ENSG00000101115,ENSG00000115415
STAT1,ZNF335,0.9634043292439829,0.0019843594270184013,ENSG00000115415,ENSG00000198026
SMARCC2,STAT1,0.8859664855589912,0.018764038101049568,ENSG00000139613,ENSG00000115415
HMG20A,STAT1,0.9817014209531222,4.991934629413183e-4,ENSG00000140382,ENSG00000115415
STAT1,ZNF692,0.9163819225073695,0.010195646242052865,ENSG00000115415,ENSG00000171163
KDM2A,STAT1,0.8991064937879899,0.014755726690779753,ENSG00000173120,ENSG00000115415
STAT1,ZBTB26,0.9133260614345113,0.010942994021264954,ENSG00000115415,ENSG00000171448
GATAD2A,STAT1,0.9770197178048876,7.860721873191925e-4,ENSG00000167491,ENSG00000115415
STAT1,UBTF,0.901695513072627,0.014020662143584021,ENSG00000115415,ENSG00000108312
NR2F6,STAT1,0.8364365655288986,0.03794158960026628,ENSG00000160113,ENSG00000115415
SCX,STAT1,0.914952881678024,0.010541945074374183,ENSG00000260428,ENSG00000115415
STAT1,THAP9,0.9375365667405571,0.005730664562249614,ENSG00000115415,ENSG00000168152
HMGXB4,STAT1,0.9158494242902414,0.010324030536603038,ENSG00000100281,ENSG00000115415
CEBPB,EGR1,0.9361999776774413,0.005975817100244473,ENSG00000172216,ENSG00000120738
EGR1,SNAI1,0.9536890860792385,0.003167389596396976,ENSG00000120738,ENSG00000124216
EGR1,JDP2,0.9881510835886461,2.0976345509184736e-4,ENSG00000120738,ENSG00000140044
EGR1,JUN,0.9806877507264633,5.558430810622665e-4,ENSG00000120738,ENSG00000177606
EGR1,MAFF,0.9251074960094849,0.008203298929173469,ENSG00000120738,ENSG00000185022
EGR1,ETS2,0.8293168102793425,0.041212891425208086,ENSG00000120738,ENSG00000157557
ATF3,EGR1,0.9074320105367525,0.012456649203596157,ENSG00000162772,ENSG00000120738
EGR1,TSC22D3,0.896538583291505,0.015502657923202531,ENSG00000120738,NA
EGR1,FOS,0.9920992682923393,9.338575426949508e-5,ENSG00000120738,ENSG00000170345
EGR1,KLF6,0.9495073614472465,0.003759894165720021,ENSG00000120738,ENSG00000067082
EGR1,MYC,0.9473329089729428,0.004087689135427326,ENSG00000120738,ENSG00000136997
EGR1,GRHL2,0.8593817294314303,0.028269989479373522,ENSG00000120738,ENSG00000083307
EGR1,NFAT5,0.8233110816169891,0.04407043745515177,ENSG00000120738,ENSG00000102908
EGR1,ID4,0.8406043623370849,0.03608557392214759,ENSG00000120738,ENSG00000172201
EGR1,FOXD3,0.8494197293945246,0.032304466852155385,ENSG00000120738,NA
EGR1,TEAD3,0.8299339059294765,0.040924348236555996,ENSG00000120738,ENSG00000007866
DBX2,TFAP2C,0.8487789419017319,0.03257266552628692,ENSG00000185610,ENSG00000087510
NEUROG2,TFAP2C,0.9735354680880011,0.0010412896726964074,ENSG00000178403,ENSG00000087510
NFKB1,TFAP2C,0.8214162937353061,0.04499050192110577,ENSG00000109320,ENSG00000087510
TFAP2C,TGIF1,0.9053445960670224,0.013015428808920761,ENSG00000087510,ENSG00000177426
HMBOX1,TFAP2C,0.8399067484440899,0.03639319084345884,ENSG00000147421,ENSG00000087510
MAFA,TFAP2C,0.9517239585202545,0.0034396087752394397,ENSG00000182759,ENSG00000087510
EOMES,TFAP2C,0.8868252255165587,0.01848799314576139,ENSG00000163508,ENSG00000087510
NANOG,TFAP2C,0.9733773384618616,0.0010537145409682481,ENSG00000255192,ENSG00000087510
PRDM14,TFAP2C,0.9826667736329215,4.4805730079255083e-4,ENSG00000147596,ENSG00000087510
NOTO,TFAP2C,0.812162310036502,0.04961075825810545,ENSG00000214513,ENSG00000087510
ETV4,TFAP2C,0.8982821410303915,0.014993571174846914,ENSG00000175832,ENSG00000087510
SOX3,TFAP2C,0.8852371959664783,0.01900000996092999,NA,ENSG00000087510
DNMT3A,TFAP2C,0.952398369078167,0.0033449422685215137,ENSG00000119772,ENSG00000087510
DNMT3B,TFAP2C,0.9040764240032696,0.01336068629259468,ENSG00000088305,ENSG00000087510
KLF3,TFAP2C,0.9599746587946756,0.002370981050472444,ENSG00000109787,ENSG00000087510
ELK3,TFAP2C,0.9398652485657052,0.005315553201912624,ENSG00000111145,ENSG00000087510
HMGXB4,TFAP2C,0.8123190868381046,0.04953073975974975,ENSG00000100281,ENSG00000087510
MXD3,TFAP2C,0.9215323381478835,0.008994191412814,ENSG00000213347,ENSG00000087510
ADNP,ATRX,0.8888387054265842,0.017848449317445992,ENSG00000101126,ENSG00000085224
ATRX,DNAJC2,0.8209284207965114,0.045228834637893206,ENSG00000085224,ENSG00000105821
ATRX,PHTF2,0.8152350947994363,0.048053346639118547,ENSG00000085224,ENSG00000006576
ATRX,SMARCA1,0.8371102008121009,0.03763864543868383,ENSG00000085224,ENSG00000102038
ATRX,MGA,0.9546325671665302,0.003040618227849562,ENSG00000085224,ENSG00000174197
ATRX,FOXN2,0.8289709195097527,0.04137503832915835,ENSG00000085224,ENSG00000170802
ATRX,NFE2L2,0.9335716722305777,0.006472519199422658,ENSG00000085224,ENSG00000116044
ATRX,ELMSAN1,0.8751745617460251,0.02239960813306429,ENSG00000085224,NA
ATF2,ATRX,0.8853817766311772,0.01895311657162079,ENSG00000115966,ENSG00000085224
ATRX,ZNF277,0.9029067661503639,0.013682990467961986,ENSG00000085224,ENSG00000198839
ATRX,RCOR3,0.8912558600463285,0.017094966576162628,ENSG00000085224,NA
ATRX,HMGA2,0.9304485671175985,0.007087878610127598,ENSG00000085224,NA
ATRX,NR1D2,0.8150308164676738,0.0481561675618177,ENSG00000085224,ENSG00000174738
ATRX,NR2C1,0.8230876026641184,0.04417849271531846,ENSG00000085224,ENSG00000120798
ATRX,ZBTB1,0.8353205115622684,0.038446001850460064,ENSG00000085224,ENSG00000126804
ATRX,HIF1A,0.8569702607351023,0.029223243574212993,ENSG00000085224,ENSG00000100644
ATRX,TEF,0.9249996706255854,0.008226633830297193,ENSG00000085224,ENSG00000167074
ATRX,MAFF,0.8526796720189508,0.030956251461709293,ENSG00000085224,ENSG00000185022
ATRX,E2F3,0.9407460145904663,0.005162530778351796,ENSG00000085224,ENSG00000112242
ATRX,JARID2,0.8625226990555045,0.0270508513497384,ENSG00000085224,ENSG00000008083
ATRX,HIVEP1,0.881527578646831,0.020222149383621504,ENSG00000085224,ENSG00000095951
ATRX,TFAP2A,0.8904429097826697,0.017346640513432963,ENSG00000085224,ENSG00000137203
ATRX,CREB3L2,0.9660815355034684,0.001706182394487797,ENSG00000085224,ENSG00000182158
ATRX,FOXM1,0.8266456238377542,0.04247280930476111,ENSG00000085224,ENSG00000111206
ATRX,PCM1,0.9291499025776127,0.007351780054029129,ENSG00000085224,ENSG00000078674
ATRX,ZNF516,0.9478962606772097,0.004001473870450404,ENSG00000085224,ENSG00000101493
ARID1B,ATRX,0.8976416824992954,0.015179622172555135,ENSG00000049618,ENSG00000085224
ATRX,PLAGL1,0.9636056038448001,0.001962724970843232,ENSG00000085224,ENSG00000118495
ATRX,NFXL1,0.9560105179608822,0.0028600503319623637,ENSG00000085224,ENSG00000170448
ATRX,FOXJ2,0.912188571059433,0.011227720329861577,ENSG00000085224,NA
ATRX,TEAD4,0.8260008764306921,0.04277957030635388,ENSG00000085224,ENSG00000197905
ATRX,RBPJ,0.9554630102577153,0.002931144655695424,ENSG00000085224,ENSG00000168214
ATRX,POU2F1,0.8967925690332323,0.015427989605222767,ENSG00000085224,ENSG00000143190
ATRX,ZNF462,0.8222540460917765,0.044582616766847945,ENSG00000085224,ENSG00000148143
ATRX,BACH1,0.9475140878067838,0.004059863134279353,ENSG00000085224,ENSG00000156273
ATRX,ETS2,0.9645762749675886,0.0018600348839699584,ENSG00000085224,ENSG00000157557
ATRX,PKNOX1,0.9407963563191029,0.005153850637778254,ENSG00000085224,ENSG00000160199
